# Result of the experimentation: segment4.arg

# With args:
# --> x_size = 100
# --> y_size = 200
# --> init_time_step = 1e-08
# --> space_step = 0.001
# --> CBL_cond = 100
# --> iter_number_solver = 100000
# --> iter_number_prothis->filer = 1
# --> nb_of_threads = 12
# --> ->nb_pts = 3
# --> ->abs = 39
# --> ->abs = 129
# --> ->abs = 199
# --> ->ord = 89
# --> ->ord = 89
# --> ->ord = 89
# --> init_cond_type = 1
# --> iter_number_evol_chamber = 50000
# --> differential_equation_solver_algo = 4
# --> VDW_a_coef = 0
# --> VDW_b_coef = 0
# --> thermal_conduction = 1
# --> lambda = 0.06
# --> mol_mass = 0.018
# --> dyn_visc = 1e-06
# --> init_chamber_pressure = 161661
# --> init_chamber_temperature = 350
# --> init_chamber_speed = 0
# --> init_chamber_turb_en = 1e-05
# --> init_chamber_turb_dis = 1e-05
# --> init_atmosphere_pressure = 124000
# --> init_atmosphere_temperature = 300
# --> init_atmosphere_speed = 0
# --> init_atmosphere_turb_en = 1e-06
# --> init_atmosphere_turb_dis = 1e-06

# Maximums (asbolute values) after 46438 iterations: 
# pressure = 4.944649e+251
# temperature = 1.34742e+179
# vol_mass = 6.501033e+84
# speed0 = 6.371661e+171
# speed1 = 5.501688e+168
# turb_en = 2.009911e+210
# turb_dis = 2.032518e+209

#                 x                 y           is_wall          pressure            temper          vol_mass           speed_1           speed_2           turb_en          turb_dis

                 0                 0                 0            124000               300         0.8948761                 0                 0             1e-06             1e-06
                 0             0.001                 0          124000.8          300.0007         0.8948794        -0.8299471       0.001422628      1.001392e-06      1.001921e-06
                 0             0.002                 0          124000.4          300.0004         0.8948782        -0.4689621       0.000440703      9.997442e-07      9.995311e-07
                 0             0.003                 0          124000.6          300.0005         0.8948786        -0.6856537      0.0005453503      1.000142e-06      1.000108e-06
                 0             0.004                 0          124000.3          300.0002         0.8948775        -0.2540537     -0.0003156406      9.996353e-07      9.993731e-07
                 0             0.005                 0          124000.5          300.0005         0.8948783         -0.702947     -1.904218e-05      9.997178e-07      9.994927e-07
                 0             0.006                 0          124000.3          300.0002         0.8948774        -0.1321441     -0.0007712686      1.000292e-06      1.000326e-06
                 0             0.007                 0          124000.5          300.0006          0.894878        -0.8396058     -0.0002775105      9.995865e-07      9.993024e-07
                 0             0.008                 0          124000.2          300.0002         0.8948773       -0.06625365     -0.0008032637      1.001424e-06      1.001967e-06
                 0             0.009                 0          124000.3          300.0006         0.8948768         -1.062352     -0.0001179887      9.995487e-07      9.992477e-07
                 0              0.01                 0          124000.1               300         0.8948764       -0.03244492     -0.0001196997      1.002914e-06       1.00413e-06
                 0             0.011                 0          123999.9          300.0005         0.8948737         -1.343993      0.0007280656       9.99537e-07      9.992307e-07
                 0             0.012                 0          123999.6          299.9997          0.894874       -0.01625605       0.001584334       1.00469e-06      1.006709e-06
                 0             0.013                 0          123998.9          300.0001         0.8948679         -1.663426       0.002586938      9.995308e-07      9.992217e-07
                 0             0.014                 0          123998.7          299.9991         0.8948693      -0.009520442       0.004360695      1.006691e-06      1.009617e-06
                 0             0.015                 0          123997.5          299.9995         0.8948597         -2.008052       0.005714204      9.995246e-07      9.992127e-07
                 0             0.016                 0          123997.3          299.9981          0.894862      -0.007950976       0.007873979      1.008897e-06      1.012827e-06
                 0             0.017                 0          123995.9          299.9989         0.8948498         -2.375893        0.01025133      9.995176e-07      9.992026e-07
                 0             0.018                 0          123995.3          299.9967         0.8948518      -0.009519044        0.01160357      1.011341e-06      1.016386e-06
                 0             0.019                 0          123994.2          299.9983         0.8948389          -2.77402        0.01631853      9.995101e-07      9.991917e-07
                 0              0.02                 0          123992.6          299.9949         0.8948382       -0.01348986        0.01527431      1.014055e-06      1.020344e-06
                 0             0.021                 0          123992.2          299.9978         0.8948265         -3.211845        0.02414199      9.995017e-07      9.991795e-07
                 0             0.022                 0          123989.2          299.9925         0.8948204       -0.01990826        0.01907288      1.016932e-06      1.024543e-06
                 0             0.023                 0          123989.8          299.9972         0.8948111         -3.691636        0.03402935      9.994915e-07      9.991648e-07
                 0             0.024                 0          123984.7          299.9894         0.8947974       -0.02932298        0.02331135        1.0195e-06      1.028298e-06
                 0             0.025                 0          123986.7          299.9962         0.8947911         -4.201202        0.04610157      9.994797e-07      9.991476e-07
                 0             0.026                 0            123979          299.9855          0.894768       -0.04259197         0.0277574      1.020726e-06      1.030092e-06
                 0             0.027                 0          123982.7          299.9949         0.8947666         -4.711964        0.05983672      9.994708e-07      9.991347e-07
                 0             0.028                 0            123972          299.9807         0.8947318       -0.06068807        0.03131643      1.019076e-06      1.027678e-06
                 0             0.029                 0          123978.3          299.9933         0.8947397         -5.180047        0.07352538      9.994809e-07      9.991494e-07
                 0              0.03                 0          123963.8           299.975         0.8946897       -0.08445484         0.0326738       1.01327e-06      1.019199e-06
                 0             0.031                 0          123974.1          299.9915          0.894714         -5.544205        0.08375918      9.995452e-07      9.992427e-07
                 0             0.032                 0          123954.9          299.9688         0.8946437        -0.1142493        0.03180349      1.004453e-06      1.006364e-06
                 0             0.033                 0          123970.2          299.9895         0.8946925         -5.718839        0.08530717      9.997008e-07      9.994685e-07
                 0             0.034                 0          123946.1          299.9627         0.8945981        -0.1493324        0.03096301      9.999482e-07      9.998268e-07
                 0             0.035                 0          123966.9          299.9868         0.8946764         -5.594943        0.07249195      9.998669e-07      9.997101e-07
                 0             0.036                 0          123938.6          299.9575         0.8945594        -0.1863266        0.03219895      1.013373e-06      1.019348e-06
                 0             0.037                 0          123963.7          299.9828          0.894665         -5.080884        0.04377559      9.997307e-07       9.99512e-07
                 0             0.038                 0          123933.8          299.9542         0.8945348        -0.2147372        0.02886918      1.044876e-06      1.065616e-06
                 0             0.039                 0            123961          299.9785         0.8946589         -4.216657       0.006901163      9.994474e-07      9.991008e-07
                 0              0.04                 0          123932.5          299.9534         0.8945283        -0.2131805       0.003641492      1.054168e-06      1.079386e-06
                 0             0.041                 0          123960.9          299.9763         0.8946648         -3.285444       -0.02856118      9.994631e-07      9.991235e-07
                 0             0.042                 0          123934.7          299.9549         0.8945396        -0.1913185       -0.02154429      1.042341e-06      1.061871e-06
                 0             0.043                 0          123963.3          299.9765         0.8946816         -2.462461        -0.0551836      9.994719e-07      9.991363e-07
                 0             0.044                 0          123939.7          299.9583         0.8945653        -0.1610187       -0.03692572      1.026627e-06      1.038738e-06
                 0             0.045                 0          123967.4          299.9785         0.8947051         -1.804758        -0.0702406      9.994648e-07      9.991259e-07
                 0             0.046                 0          123946.5           299.963         0.8946003        -0.1296334       -0.04274061      1.014849e-06      1.021502e-06
                 0             0.047                 0          123972.2          299.9813         0.8947311         -1.307964       -0.07482692       9.99463e-07      9.991233e-07
                 0             0.048                 0          123954.2          299.9683         0.8946399        -0.1009408       -0.04220483       1.00768e-06      1.011056e-06
                 0             0.049                 0          123976.9          299.9843         0.8947564         -0.946209       -0.07179142      9.994679e-07      9.991305e-07
                 0              0.05                 0            123962          299.9737           0.89468       -0.07653357       -0.03826993      1.003743e-06      1.005333e-06
                 0             0.051                 0          123981.3          299.9872         0.8947795        -0.6898622        -0.0641918      9.994764e-07      9.991429e-07
                 0             0.052                 0          123969.3          299.9788         0.8947178       -0.05671032       -0.03276719      1.001695e-06       1.00236e-06
                 0             0.053                 0          123985.3          299.9899         0.8948002        -0.5112903       -0.05448243      9.994866e-07      9.991576e-07
                 0             0.054                 0          123975.8          299.9833         0.8947516       -0.04106897       -0.02659442      1.000655e-06      1.000851e-06
                 0             0.055                 0          123988.9          299.9924         0.8948188        -0.3866422       -0.04426689      9.994973e-07      9.991731e-07
                 0             0.056                 0          123981.5          299.9872         0.8947809       -0.02894322        -0.0202494      1.000125e-06      1.000083e-06
                 0             0.057                 0          123992.1          299.9946         0.8948353        -0.2969541       -0.03444112      9.995077e-07      9.991881e-07
                 0             0.058                 0          123986.4          299.9906          0.894806       -0.01968931       -0.01423709      9.998494e-07      9.996836e-07
                 0             0.059                 0          123994.8          299.9964         0.8948493        -0.2288419       -0.02551022       9.99517e-07      9.992016e-07
                 0              0.06                 0          123990.4          299.9934         0.8948268       -0.01279976        -0.0091037      9.997025e-07      9.994706e-07
                 0             0.061                 0          123996.9          299.9979         0.8948601        -0.1742666       -0.01783262      9.995244e-07      9.992123e-07
                 0             0.062                 0          123993.6          299.9956         0.8948433      -0.007876022       -0.00522606      9.996226e-07      9.993547e-07
                 0             0.063                 0          123998.3          299.9989         0.8948675        -0.1293198       -0.01166806      9.995296e-07      9.992199e-07
                 0             0.064                 0            123996          299.9973         0.8948557      -0.004553441      -0.002659951       9.99579e-07      9.992916e-07
                 0             0.065                 0          123999.2          299.9995          0.894872       -0.09254771      -0.007104758      9.995328e-07      9.992246e-07
                 0             0.066                 0          123997.7          299.9984         0.8948643      -0.002462139      -0.001182203      9.995559e-07      9.992581e-07
