# Result of the experimentation: segment4.arg

# With args:
# --> x_size = 100
# --> y_size = 200
# --> init_time_step = 1e-08
# --> space_step = 0.001
# --> CBL_cond = 100
# --> iter_number_solver = 20000
# --> iter_number_profiler = 1
# --> nb_of_threads = 12
# --> ->nb_pts = 3
# --> ->abs = 39
# --> ->abs = 129
# --> ->abs = 199
# --> ->ord = 89
# --> ->ord = 89
# --> ->ord = 89
# --> init_cond_type = 1
# --> iter_number_evol_chamber = 1000
# --> differential_equation_solver_algo = 4
# --> VDW_a_coef = 0
# --> VDW_b_coef = 0
# --> thermal_conduction = 1
# --> lambda = 0.6
# --> mol_mass = 0.018
# --> dyn_visc = 1e-06
# --> init_chamber_pressure = 937000
# --> init_chamber_temperature = 2000
# --> init_chamber_speed = 0
# --> init_chamber_turb_en = 1e-05
# --> init_chamber_turb_dis = 1e-05
# --> init_atmosphere_pressure = 124000
# --> init_atmosphere_temperature = 300
# --> init_atmosphere_speed = 0
# --> init_atmosphere_turb_en = 1e-06
# --> init_atmosphere_turb_dis = 1e-06

# Maximums (asbolute values) after 1386 iterations: 
# pressure = inf
# temperature = inf
# vol_mass = inf
# speed0 = inf
# speed1 = inf
# turb_en = inf
# turb_dis = inf

#                 x                 y           is_wall          pressure            temper          vol_mass           speed_1           speed_2           turb_en          turb_dis

                 0                 0                 0            124000               300         0.8948761                 0                 0             1e-06             1e-06
                 0             0.001                 0            124000               300         0.8948761                 0                 0      9.999861e-07       9.99977e-07
                 0             0.002                 0            124000               300         0.8948761     4.367701e-121    -6.745612e-238      9.999861e-07       9.99977e-07
                 0             0.003                 0            124000               300         0.8948761      7.16703e-112    -1.948071e-231      9.999861e-07       9.99977e-07
                 0             0.004                 0            124000               300         0.8948761     1.080694e-113    -3.914487e-223      9.999861e-07       9.99977e-07
                 0             0.005                 0            124000               300         0.8948761     1.367902e-104    -1.588633e-216      9.999861e-07       9.99977e-07
                 0             0.006                 0            124000               300         0.8948761     2.531814e-106    -2.028466e-208      9.999861e-07       9.99977e-07
                 0             0.007                 0            124000               300         0.8948761      2.376803e-97    -9.875567e-202      9.999861e-07       9.99977e-07
                 0             0.008                 0            124000               300         0.8948761      5.569962e-99    -9.231524e-194      9.999861e-07       9.99977e-07
                 0             0.009                 0            124000               300         0.8948761      3.593983e-90    -4.718403e-187      9.999861e-07       9.99977e-07
                 0              0.01                 0            124000               300         0.8948761      1.143708e-91    -3.631754e-179      9.999861e-07       9.99977e-07
                 0             0.011                 0            124000               300         0.8948761      4.294151e-83    -1.648835e-172      9.999861e-07       9.99977e-07
                 0             0.012                 0            124000               300         0.8948761      2.180038e-84    -1.214617e-164      9.999861e-07       9.99977e-07
                 0             0.013                 0            124000               300         0.8948761       3.65949e-76    -3.524982e-158      9.999861e-07       9.99977e-07
                 0             0.014                 0            124000               300         0.8948761       3.83433e-77    -3.484475e-150      9.999861e-07       9.99977e-07
                 0             0.015                 0            124000               300         0.8948761      8.792634e-69    -4.050382e-144      9.999861e-07       9.99977e-07
                 0             0.016                 0            124000               300         0.8948761      6.166384e-70    -1.072428e-135      9.999861e-07       9.99977e-07
                 0             0.017                 0            124000               300         0.8948761      7.715407e-61    -7.041005e-129      9.999861e-07       9.99977e-07
                 0             0.018                 0            124000               300         0.8948761      8.824928e-63    -6.064636e-121      9.999861e-07       9.99977e-07
                 0             0.019                 0            124000               300         0.8948761      4.615727e-53    -1.133407e-113      9.999861e-07       9.99977e-07
                 0              0.02                 0            124000               300         0.8948761      9.398461e-56    -4.445141e-106      9.999861e-07       9.99977e-07
                 0             0.021                 0            124000               300         0.8948761       1.91459e-45     -9.249515e-99      9.999861e-07       9.99977e-07
                 0             0.022                 0            124000               300         0.8948761     -7.945606e-49     -9.681821e-92      9.999861e-07       9.99977e-07
                 0             0.023                 0            124000               300         0.8948761      5.813277e-38     -4.615806e-84      9.999861e-07       9.99977e-07
                 0             0.024                 0            124000               300         0.8948761      -1.26771e-40      5.401208e-76      9.999861e-07       9.99977e-07
                 0             0.025                 0            124000               300         0.8948761      1.267719e-30     -1.436589e-69      9.999861e-07       9.99977e-07
                 0             0.026                 0            124000               300         0.8948761     -5.653759e-33      -3.17746e-30      9.999861e-07       9.99977e-07
                 0             0.027                 0            124000               300         0.8948761      1.283239e-23       3.55109e-53      9.999861e-07       9.99977e-07
                 0             0.028                 0            124000               300         0.8948761     -3.816757e-26     -6.191017e-23      9.999861e-07       9.99977e-07
                 0             0.029                 0            124000               300         0.8948761       9.52474e-17     -3.271607e-23      9.999861e-07       9.99977e-07
                 0              0.03                 0            124000               300         0.8948761      2.304735e-18     -5.309586e-16      9.999861e-07       9.99977e-07
                 0             0.031                 0            124000               300         0.8948761      1.573607e-14      -3.27771e-16      9.999861e-07       9.99977e-07
                 0             0.032                 0            124000               300         0.8948761      6.745929e-15     -1.262295e-14      9.999861e-07       9.99977e-07
                 0             0.033                 0            124000               300         0.8948761      2.858758e-13     -1.175398e-14      9.999861e-07       9.99977e-07
                 0             0.034                 0            124000               300         0.8948761      1.689684e-13     -1.343831e-13      9.999861e-07       9.99977e-07
                 0             0.035                 0            124000               300         0.8948761      2.752234e-12     -1.320722e-13      9.999861e-07       9.99977e-07
                 0             0.036                 0            124000               300         0.8948761      1.926939e-12     -9.307893e-13      9.999861e-07       9.99977e-07
                 0             0.037                 0            124000               300         0.8948761        1.5408e-11     -9.299133e-13      9.999861e-07       9.99977e-07
                 0             0.038                 0            124000               300         0.8948761      1.282611e-11     -2.986923e-12      9.999861e-07       9.99977e-07
                 0             0.039                 0            124000               300         0.8948761      4.395763e-11     -2.989919e-12      9.999861e-07       9.99977e-07
                 0              0.04                 0            124000               300         0.8948761      4.328982e-11     -9.366756e-13      9.999861e-07       9.99977e-07
                 0             0.041                 0            124000               300         0.8948761      5.444365e-11     -9.384222e-13      9.999861e-07       9.99977e-07
                 0             0.042                 0            124000               300         0.8948761       5.43644e-11     -1.324107e-13      9.999861e-07       9.99977e-07
                 0             0.043                 0            124000               300         0.8948761      5.617172e-11     -1.320461e-13      9.999861e-07       9.99977e-07
                 0             0.044                 0            124000               300         0.8948761      5.616573e-11     -1.040813e-14      9.999861e-07       9.99977e-07
                 0             0.045                 0            124000               300         0.8948761      5.633704e-11     -1.030089e-14      9.999861e-07       9.99977e-07
                 0             0.046                 0            124000               300         0.8948761      5.633663e-11      -6.47042e-16      9.999861e-07       9.99977e-07
                 0             0.047                 0            124000               300         0.8948761       5.63473e-11     -6.223083e-16      9.999861e-07       9.99977e-07
                 0             0.048                 0            124000               300         0.8948761      5.634731e-11      2.342268e-18      9.999861e-07       9.99977e-07
                 0             0.049                 0            124000               300         0.8948761       5.63478e-11      8.456175e-18      9.999861e-07       9.99977e-07
                 0              0.05                 0            124000               300         0.8948761      5.634787e-11      1.889751e-17      9.999861e-07       9.99977e-07
                 0             0.051                 0            124000               300         0.8948761       5.63478e-11     -1.855551e-24      9.999861e-07       9.99977e-07
                 0             0.052                 0            124000               300         0.8948761       5.63478e-11      1.626284e-24      9.999861e-07       9.99977e-07
                 0             0.053                 0            124000               300         0.8948761      5.634781e-11      7.785788e-25      9.999861e-07       9.99977e-07
                 0             0.054                 0            124000               300         0.8948761      5.634781e-11     -8.533952e-40      9.999861e-07       9.99977e-07
                 0             0.055                 0            124000               300         0.8948761      5.634781e-11      8.665801e-31      9.999861e-07       9.99977e-07
                 0             0.056                 0            124000               300         0.8948761      5.634781e-11     -1.061641e-52      9.999861e-07       9.99977e-07
                 0             0.057                 0            124000               300         0.8948761      5.634781e-11      3.820595e-46      9.999861e-07       9.99977e-07
                 0             0.058                 0            124000               300         0.8948761      5.634781e-11      1.639853e-69      9.999861e-07       9.99977e-07
                 0             0.059                 0            124000               300         0.8948761      5.634781e-11     -4.857975e-67      9.999861e-07       9.99977e-07
                 0              0.06                 0            124000               300         0.8948761      5.634781e-11       5.9451e-115      9.999861e-07       9.99977e-07
                 0             0.061                 0            124000               300         0.8948761      5.634781e-11      6.83297e-112      9.999861e-07       9.99977e-07
                 0             0.062                 0            124000               300         0.8948761      5.634781e-11     1.030591e-122      9.999861e-07       9.99977e-07
                 0             0.063                 0            124000               300         0.8948761      5.634781e-11     2.161715e-119      9.999861e-07       9.99977e-07
                 0             0.064                 0            124000               300         0.8948761      5.634781e-11     1.525807e-130      9.999861e-07       9.99977e-07
                 0             0.065                 0            124000               300         0.8948761      5.634781e-11     5.714215e-127      9.999861e-07       9.99977e-07
                 0             0.066                 0            124000               300         0.8948761      5.634781e-11     1.683759e-138      9.999861e-07       9.99977e-07
                 0             0.067                 0            124000               300         0.8948761      5.634781e-11     1.230456e-134      9.999861e-07       9.99977e-07
                 0             0.068                 0            124000               300         0.8948761      5.634781e-11    -1.862473e-147      9.999861e-07       9.99977e-07
                 0             0.069                 0            124000               300         0.8948761      5.634781e-11     1.963295e-142      9.999861e-07       9.99977e-07
                 0              0.07                 0            124000               300         0.8948761      5.634781e-11    -1.140715e-153      9.999861e-07       9.99977e-07
                 0             0.071                 0            124000               300         0.8948761      5.634781e-11      1.30187e-150      9.999861e-07       9.99977e-07
                 0             0.072                 0            124000               300         0.8948761      5.634781e-11    -6.309036e-161      9.999861e-07       9.99977e-07
                 0             0.073                 0            124000               300         0.8948761      5.634781e-11    -5.497975e-158      9.999861e-07       9.99977e-07
                 0             0.074                 0            124000               300         0.8948761      5.634781e-11    -2.815228e-168      9.999861e-07       9.99977e-07
                 0             0.075                 0            124000               300         0.8948761      5.634781e-11    -3.020689e-165      9.999861e-07       9.99977e-07
                 0             0.076                 0            124000               300         0.8948761      5.634781e-11    -1.152694e-175      9.999861e-07       9.99977e-07
                 0             0.077                 0            124000               300         0.8948761      5.634781e-11    -9.741633e-173      9.999861e-07       9.99977e-07
                 0             0.078                 0            124000               300         0.8948761      5.634781e-11    -4.448951e-183      9.999861e-07       9.99977e-07
                 0             0.079                 0            124000               300         0.8948761      5.634781e-11    -2.519662e-180      9.999861e-07       9.99977e-07
                 0              0.08                 0            124000               300         0.8948761      5.634781e-11    -1.630971e-190      9.999861e-07       9.99977e-07
                 0             0.081                 0            124000               300         0.8948761      5.634781e-11    -5.663464e-188      9.999861e-07       9.99977e-07
                 0             0.082                 0            124000               300         0.8948761      5.634781e-11    -5.702844e-198      9.999861e-07       9.99977e-07
                 0             0.083                 0            124000               300         0.8948761      5.634781e-11    -1.144937e-195      9.999861e-07       9.99977e-07
                 0             0.084                 0            124000               300         0.8948761      5.634781e-11    -1.911443e-205      9.999861e-07       9.99977e-07
                 0             0.085                 0            124000               300         0.8948761      5.634781e-11    -2.120862e-203      9.999861e-07       9.99977e-07
                 0             0.086                 0            124000               300         0.8948761      5.634781e-11    -6.189994e-213      9.999861e-07       9.99977e-07
                 0             0.087                 0            124000               300         0.8948761      5.634781e-11    -3.641289e-211      9.999861e-07       9.99977e-07
                 0             0.088                 0            124000               300         0.8948761      5.634781e-11    -1.961775e-220      9.999861e-07       9.99977e-07
                 0             0.089                 0            124000               300         0.8948761      5.634781e-11    -5.838467e-219      9.999861e-07       9.99977e-07
                 0              0.09                 0            124000               300         0.8948761      5.634781e-11    -6.203908e-228      9.999861e-07       9.99977e-07
                 0             0.091                 0            124000               300         0.8948761      5.634781e-11    -8.784658e-227      9.999861e-07       9.99977e-07
                 0             0.092                 0            124000               300         0.8948761      5.634781e-11    -2.007503e-235      9.999861e-07       9.99977e-07
                 0             0.093                 0            124000               300         0.8948761      5.634781e-11    -1.241959e-234      9.999861e-07       9.99977e-07
                 0             0.094                 0            124000               300         0.8948761      5.634781e-11    -6.810505e-243      9.999861e-07       9.99977e-07
                 0             0.095                 0            124000               300         0.8948761      5.634781e-11    -1.638041e-242      9.999861e-07       9.99977e-07
                 0             0.096                 0            124000               300         0.8948761      5.634781e-11    -2.451946e-250      9.999861e-07       9.99977e-07
                 0             0.097                 0            124000               300         0.8948761      5.634781e-11    -1.940581e-250      9.999861e-07       9.99977e-07
                 0             0.098                 0            124000               300         0.8948761      5.634781e-11    -9.305204e-258      9.999861e-07       9.99977e-07
                 0             0.099                 0            124000               300         0.8948761      5.634781e-11    -1.695192e-258      9.999861e-07       9.99977e-07
                 0               0.1                 0            124000               300         0.8948761      5.634781e-11    -3.647974e-265      9.999861e-07       9.99977e-07
                 0             0.101                 0            124000               300         0.8948761      5.634781e-11     8.298899e-267      9.999861e-07       9.99977e-07
                 0             0.102                 0            124000               300         0.8948761      5.634781e-11     -1.44475e-272      9.999861e-07       9.99977e-07
                 0             0.103                 0            124000               300         0.8948761      5.634781e-11     1.229658e-273      9.999861e-07       9.99977e-07
                 0             0.104                 0            124000               300         0.8948761      5.634781e-11    -5.681753e-280      9.999861e-07       9.99977e-07
                 0             0.105                 0            124000               300         0.8948761      5.634781e-11     5.785936e-281      9.999861e-07       9.99977e-07
                 0             0.106                 0            124000               300         0.8948761      5.634781e-11    -2.195115e-287      9.999861e-07       9.99977e-07
                 0             0.107                 0            124000               300         0.8948761      5.634781e-11     2.298204e-288      9.999861e-07       9.99977e-07
                 0             0.108                 0            124000               300         0.8948761      5.634781e-11    -8.283304e-295      9.999861e-07       9.99977e-07
