# Result of the experimentation: segment4.arg

#              time         time_step            thrust

          1.07e-05             1e-07                 0
          1.08e-05             1e-07                 0
          1.09e-05             1e-07                 0
           1.1e-05             1e-07                 0
          1.11e-05             1e-07                 0
          1.12e-05             1e-07                 0
          1.13e-05             1e-07                 0
          1.14e-05             1e-07                 0
          1.15e-05             1e-07                 0
          1.16e-05             1e-07                 0
          1.17e-05             1e-07                 0
          1.18e-05             1e-07                 0
          1.19e-05             1e-07                 0
           1.2e-05             1e-07                 0
          1.21e-05             1e-07                 0
          1.22e-05             1e-07                 0
          1.23e-05             1e-07                 0
          1.24e-05             1e-07                 0
          1.25e-05             1e-07                 0
          1.26e-05             1e-07                 0
          1.27e-05             1e-07                 0
          1.28e-05             1e-07                 0
          1.29e-05             1e-07                 0
           1.3e-05             1e-07                 0
          1.31e-05             1e-07                 0
          1.32e-05             1e-07                 0
          1.33e-05             1e-07                 0
          1.34e-05             1e-07                 0
          1.35e-05             1e-07                 0
          1.36e-05             1e-07                 0
          1.37e-05             1e-07                 0
          1.38e-05             1e-07                 0
          1.39e-05             1e-07                 0
           1.4e-05             1e-07                 0
          1.41e-05             1e-07                 0
          1.42e-05             1e-07                 0
          1.43e-05             1e-07                 0
          1.44e-05             1e-07                 0
          1.45e-05             1e-07                 0
          1.46e-05             1e-07                 0
          1.47e-05             1e-07                 0
          1.48e-05             1e-07                 0
          1.49e-05             1e-07                 0
           1.5e-05             1e-07                 0
          1.51e-05             1e-07                 0
          1.52e-05             1e-07                 0
          1.53e-05             1e-07                 0
          1.54e-05             1e-07                 0
          1.55e-05             1e-07                 0
          1.56e-05             1e-07                 0
          1.57e-05             1e-07                 0
          1.58e-05             1e-07                 0
          1.59e-05             1e-07                 0
           1.6e-05             1e-07                 0
          1.61e-05             1e-07                 0
          1.62e-05             1e-07                 0
          1.63e-05             1e-07                 0
          1.64e-05             1e-07                 0
          1.65e-05             1e-07                 0
          1.66e-05             1e-07                 0
          1.67e-05             1e-07                 0
          1.68e-05             1e-07                 0
          1.69e-05             1e-07                 0
           1.7e-05             1e-07                 0
          1.71e-05             1e-07                 0
          1.72e-05             1e-07                 0
          1.73e-05             1e-07                 0
          1.74e-05             1e-07                 0
          1.75e-05             1e-07                 0
          1.76e-05             1e-07                 0
          1.77e-05             1e-07                 0
          1.78e-05             1e-07                 0
          1.79e-05             1e-07                 0
           1.8e-05             1e-07                 0
          1.81e-05             1e-07                 0
          1.82e-05             1e-07                 0
          1.83e-05             1e-07                 0
          1.84e-05             1e-07                 0
          1.85e-05             1e-07                 0
          1.86e-05             1e-07                 0
          1.87e-05             1e-07                 0
          1.88e-05             1e-07                 0
          1.89e-05             1e-07                 0
           1.9e-05             1e-07                 0
          1.91e-05             1e-07                 0
          1.92e-05             1e-07                 0
          1.93e-05             1e-07                 0
          1.94e-05             1e-07                 0
          1.95e-05             1e-07                 0
          1.96e-05             1e-07                 0
          1.97e-05             1e-07                 0
          1.98e-05             1e-07                 0
          1.99e-05             1e-07                 0
             2e-05             1e-07                 0
          2.01e-05             1e-07                 0
          2.02e-05             1e-07                 0
          2.03e-05             1e-07                 0
          2.04e-05             1e-07                 0
          2.05e-05             1e-07                 0
          2.06e-05             1e-07                 0
          2.07e-05             1e-07                 0
          2.08e-05             1e-07                 0
          2.09e-05             1e-07                 0
           2.1e-05             1e-07                 0
          2.11e-05             1e-07                 0
          2.12e-05             1e-07                 0
          2.13e-05             1e-07                 0
          2.14e-05             1e-07                 0
          2.15e-05             1e-07                 0
          2.16e-05             1e-07                 0
          2.17e-05             1e-07                 0
          2.18e-05             1e-07                 0
          2.19e-05             1e-07                 0
           2.2e-05             1e-07                 0
          2.21e-05             1e-07                 0
          2.22e-05             1e-07                 0
          2.23e-05             1e-07                 0
          2.24e-05             1e-07                 0
          2.25e-05             1e-07                 0
          2.26e-05             1e-07                 0
          2.27e-05             1e-07                 0
          2.28e-05             1e-07                 0
          2.29e-05             1e-07                 0
           2.3e-05             1e-07                 0
          2.31e-05             1e-07                 0
          2.32e-05             1e-07                 0
          2.33e-05             1e-07                 0
          2.34e-05             1e-07                 0
          2.35e-05             1e-07                 0
          2.36e-05             1e-07                 0
          2.37e-05             1e-07                 0
          2.38e-05             1e-07                 0
          2.39e-05             1e-07                 0
           2.4e-05             1e-07                 0
          2.41e-05             1e-07                 0
          2.42e-05             1e-07                 0
          2.43e-05             1e-07                 0
          2.44e-05             1e-07                 0
          2.45e-05             1e-07                 0
          2.46e-05             1e-07                 0
          2.47e-05             1e-07                 0
          2.48e-05             1e-07                 0
          2.49e-05             1e-07                 0
           2.5e-05             1e-07                 0
          2.51e-05             1e-07                 0
          2.52e-05             1e-07                 0
          2.53e-05             1e-07                 0
          2.54e-05             1e-07                 0
          2.55e-05             1e-07                 0
          2.56e-05             1e-07                 0
          2.57e-05             1e-07                 0
          2.58e-05             1e-07                 0
          2.59e-05             1e-07                 0
           2.6e-05             1e-07                 0
          2.61e-05             1e-07                 0
          2.62e-05             1e-07                 0
          2.63e-05             1e-07                 0
          2.64e-05             1e-07                 0
          2.65e-05             1e-07                 0
          2.66e-05             1e-07                 0
          2.67e-05             1e-07                 0
          2.68e-05             1e-07                 0
          2.69e-05             1e-07                 0
           2.7e-05             1e-07                 0
          2.71e-05             1e-07                 0
          2.72e-05             1e-07                 0
          2.73e-05             1e-07                 0
          2.74e-05             1e-07                 0
          2.75e-05             1e-07                 0
          2.76e-05             1e-07                 0
          2.77e-05             1e-07                 0
          2.78e-05             1e-07                 0
          2.79e-05             1e-07                 0
           2.8e-05             1e-07                 0
          2.81e-05             1e-07                 0
          2.82e-05             1e-07                 0
          2.83e-05             1e-07                 0
          2.84e-05             1e-07                 0
          2.85e-05             1e-07                 0
          2.86e-05             1e-07                 0
          2.87e-05             1e-07                 0
          2.88e-05             1e-07                 0
          2.89e-05             1e-07                 0
           2.9e-05             1e-07                 0
          2.91e-05             1e-07                 0
          2.92e-05             1e-07                 0
          2.93e-05             1e-07                 0
          2.94e-05             1e-07                 0
          2.95e-05             1e-07                 0
          2.96e-05             1e-07                 0
          2.97e-05             1e-07                 0
          2.98e-05             1e-07                 0
          2.99e-05             1e-07                 0
             3e-05             1e-07                 0
          3.01e-05             1e-07                 0
          3.02e-05             1e-07                 0
          3.03e-05             1e-07                 0
          3.04e-05             1e-07                 0
          3.05e-05             1e-07                 0
          3.06e-05             1e-07                 0
          3.07e-05             1e-07                 0
          3.08e-05             1e-07                 0
          3.09e-05             1e-07                 0
           3.1e-05             1e-07                 0
          3.11e-05             1e-07                 0
          3.12e-05             1e-07                 0
          3.13e-05             1e-07                 0
          3.14e-05             1e-07                 0
          3.15e-05             1e-07                 0
          3.16e-05             1e-07                 0
          3.17e-05             1e-07                 0
          3.18e-05             1e-07                 0
          3.19e-05             1e-07                 0
           3.2e-05             1e-07                 0
          3.21e-05             1e-07                 0
          3.22e-05             1e-07                 0
          3.23e-05             1e-07                 0
          3.24e-05             1e-07                 0
          3.25e-05             1e-07                 0
          3.26e-05             1e-07                 0
          3.27e-05             1e-07                 0
          3.28e-05             1e-07                 0
          3.29e-05             1e-07                 0
           3.3e-05             1e-07                 0
          3.31e-05             1e-07                 0
          3.32e-05             1e-07                 0
          3.33e-05             1e-07                 0
          3.34e-05             1e-07                 0
          3.35e-05             1e-07                 0
          3.36e-05             1e-07                 0
          3.37e-05             1e-07                 0
          3.38e-05             1e-07                 0
          3.39e-05             1e-07                 0
           3.4e-05             1e-07                 0
          3.41e-05             1e-07                 0
          3.42e-05             1e-07                 0
          3.43e-05             1e-07                 0
          3.44e-05             1e-07                 0
          3.45e-05             1e-07                 0
          3.46e-05             1e-07                 0
          3.47e-05             1e-07                 0
          3.48e-05             1e-07                 0
          3.49e-05             1e-07                 0
           3.5e-05             1e-07                 0
          3.51e-05             1e-07                 0
          3.52e-05             1e-07                 0
          3.53e-05             1e-07                 0
          3.54e-05             1e-07                 0
          3.55e-05             1e-07                 0
          3.56e-05             1e-07                 0
          3.57e-05             1e-07                 0
          3.58e-05             1e-07                 0
          3.59e-05             1e-07                 0
           3.6e-05             1e-07                 0
          3.61e-05             1e-07                 0
          3.62e-05             1e-07                 0
          3.63e-05             1e-07                 0
          3.64e-05             1e-07                 0
          3.65e-05             1e-07                 0
          3.66e-05             1e-07                 0
          3.67e-05             1e-07                 0
          3.68e-05             1e-07                 0
          3.69e-05             1e-07                 0
           3.7e-05             1e-07                 0
          3.71e-05             1e-07                 0
          3.72e-05             1e-07                 0
          3.73e-05             1e-07                 0
          3.74e-05             1e-07                 0
          3.75e-05             1e-07                 0
          3.76e-05             1e-07                 0
          3.77e-05             1e-07                 0
          3.78e-05             1e-07                 0
          3.79e-05             1e-07                 0
           3.8e-05             1e-07                 0
          3.81e-05             1e-07                 0
          3.82e-05             1e-07                 0
          3.83e-05             1e-07                 0
          3.84e-05             1e-07                 0
          3.85e-05             1e-07                 0
          3.86e-05             1e-07                 0
          3.87e-05             1e-07                 0
          3.88e-05             1e-07                 0
          3.89e-05             1e-07                 0
           3.9e-05             1e-07                 0
          3.91e-05             1e-07                 0
          3.92e-05             1e-07                 0
          3.93e-05             1e-07                 0
          3.94e-05             1e-07                 0
          3.95e-05             1e-07                 0
          3.96e-05             1e-07                 0
          3.97e-05             1e-07                 0
          3.98e-05             1e-07                 0
          3.99e-05             1e-07                 0
             4e-05             1e-07                 0
          4.01e-05             1e-07                 0
          4.02e-05             1e-07                 0
          4.03e-05             1e-07                 0
          4.04e-05             1e-07                 0
          4.05e-05             1e-07                 0
          4.06e-05             1e-07                 0
          4.07e-05             1e-07                 0
          4.08e-05             1e-07                 0
          4.09e-05             1e-07                 0
           4.1e-05             1e-07                 0
          4.11e-05             1e-07                 0
          4.12e-05             1e-07                 0
          4.13e-05             1e-07                 0
          4.14e-05             1e-07                 0
          4.15e-05             1e-07                 0
          4.16e-05             1e-07                 0
          4.17e-05             1e-07                 0
          4.18e-05             1e-07                 0
          4.19e-05             1e-07                 0
           4.2e-05             1e-07                 0
          4.21e-05      9.982494e-08                 0
      4.219982e-05      9.961527e-08                 0
      4.229944e-05       9.94065e-08                 0
      4.239885e-05      9.919862e-08                 0
      4.249805e-05      9.899162e-08                 0
      4.259704e-05      9.878549e-08                 0
      4.269582e-05      9.858024e-08                 0
       4.27944e-05      9.837584e-08                 0
      4.289278e-05      9.817231e-08                 0
      4.299095e-05      9.796963e-08                 0
      4.308892e-05       9.77678e-08                 0
      4.318669e-05      9.756681e-08                 0
      4.328426e-05      9.736666e-08                 0
      4.338162e-05      9.716734e-08                 0
      4.347879e-05      9.696885e-08                 0
      4.357576e-05      9.677118e-08                 0
      4.367253e-05      9.657433e-08                 0
       4.37691e-05      9.637829e-08                 0
      4.386548e-05      9.618306e-08                 0
      4.396166e-05      9.598863e-08                 0
      4.405765e-05      9.579499e-08                 0
      4.415345e-05      9.560215e-08                 0
      4.424905e-05       9.54101e-08                 0
      4.434446e-05      9.521883e-08                 0
      4.443968e-05      9.502834e-08                 0
      4.453471e-05      9.483862e-08                 0
      4.462955e-05      9.464967e-08                 0
       4.47242e-05      9.446148e-08                 0
      4.481866e-05      9.427406e-08                 0
      4.491293e-05      9.408738e-08                 0
      4.500702e-05      9.390146e-08                 0
      4.510092e-05      9.371629e-08                 0
      4.519464e-05      9.353185e-08                 0
      4.528817e-05      9.334816e-08                 0
      4.538152e-05      9.316519e-08                 0
      4.547468e-05      9.298296e-08                 0
      4.556766e-05      9.280145e-08                 0
      4.566047e-05      9.262066e-08                 0
      4.575309e-05      9.244058e-08                 0
      4.584553e-05      9.226122e-08                 0
      4.593779e-05      9.208256e-08                 0
      4.602987e-05       9.19046e-08                 0
      4.612178e-05      9.172735e-08                 0
       4.62135e-05      9.155079e-08                 0
      4.630505e-05      9.137492e-08                 0
      4.639643e-05      9.119974e-08                 0
      4.648763e-05      9.102524e-08                 0
      4.657865e-05      9.085141e-08                 0
      4.666951e-05      9.067827e-08                 0
      4.676018e-05      9.050579e-08                 0
      4.685069e-05      9.033399e-08                 0
      4.694102e-05      9.016284e-08                 0
      4.703119e-05      8.999236e-08                 0
      4.712118e-05      8.982253e-08                 0
        4.7211e-05      8.965335e-08                 0
      4.730065e-05      8.948482e-08                 0
      4.739014e-05      8.931694e-08                 0
      4.747946e-05       8.91497e-08                 0
      4.756861e-05      8.898309e-08                 0
      4.765759e-05      8.881712e-08                 0
      4.774641e-05      8.865178e-08                 0
      4.783506e-05      8.848707e-08                 0
      4.792355e-05      8.832298e-08                 0
      4.801187e-05      8.815951e-08                 0
      4.810003e-05      8.799666e-08                 0
      4.818802e-05      8.783442e-08                 0
      4.827586e-05      8.767278e-08                 0
      4.836353e-05      8.751176e-08                 0
      4.845104e-05      8.735134e-08                 0
      4.853839e-05      8.719151e-08                 0
      4.862559e-05      8.703228e-08                 0
      4.871262e-05      8.687365e-08                 0
      4.879949e-05      8.671561e-08                 0
      4.888621e-05      8.655815e-08                 0
      4.897277e-05      8.640127e-08                 0
      4.905917e-05      8.624498e-08                 0
      4.914541e-05      8.608926e-08                 0
       4.92315e-05      8.593411e-08                 0
      4.931744e-05      8.577954e-08                 0
      4.940321e-05      8.562553e-08                 0
      4.948884e-05      8.547209e-08                 0
      4.957431e-05      8.531921e-08                 0
      4.965963e-05      8.516689e-08                 0
       4.97448e-05      8.501512e-08                 0
      4.982981e-05       8.48639e-08                 0
      4.991468e-05      8.471324e-08                 0
      4.999939e-05      8.456312e-08                 0
      5.008395e-05      8.441354e-08                 0
      5.016837e-05       8.42645e-08                 0
      5.025263e-05      8.411601e-08                 0
      5.033675e-05      8.396804e-08                 0
      5.042072e-05      8.382061e-08                 0
      5.050454e-05      8.367371e-08                 0
      5.058821e-05      8.352734e-08                 0
      5.067174e-05      8.338148e-08                 0
      5.075512e-05      8.323615e-08                 0
      5.083836e-05      8.309134e-08                 0
      5.092145e-05      8.294704e-08                 0
      5.100439e-05      8.280326e-08                 0
       5.10872e-05      8.265998e-08                 0
      5.116986e-05      8.251721e-08                 0
      5.125237e-05      8.237495e-08                 0
      5.133475e-05      8.223319e-08                 0
      5.141698e-05      8.209193e-08                 0
      5.149907e-05      8.195116e-08                 0
      5.158103e-05      8.181089e-08                 0
      5.166284e-05      8.167111e-08                 0
      5.174451e-05      8.153182e-08                 0
      5.182604e-05      8.139302e-08                 0
      5.190743e-05       8.12547e-08                 0
      5.198869e-05      8.111687e-08                 0
       5.20698e-05      8.097951e-08                 0
      5.215078e-05      8.084263e-08                 0
      5.223163e-05      8.070622e-08                 0
      5.231233e-05      8.057029e-08                 0
       5.23929e-05      8.043482e-08                 0
      5.247334e-05      8.029982e-08                 0
      5.255364e-05      8.016529e-08                 0
       5.26338e-05      8.003122e-08                 0
      5.271383e-05      7.989761e-08                 0
      5.279373e-05      7.976446e-08                 0
       5.28735e-05      7.963176e-08                 0
      5.295313e-05      7.949952e-08                 0
      5.303263e-05      7.936772e-08                 0
      5.311199e-05      7.923638e-08                 0
      5.319123e-05      7.910548e-08                 0
      5.327034e-05      7.897503e-08                 0
      5.334931e-05      7.884501e-08                 0
      5.342816e-05      7.871544e-08                 0
      5.350687e-05      7.858631e-08                 0
      5.358546e-05      7.845761e-08                 0
      5.366392e-05      7.832934e-08                 0
      5.374225e-05       7.82015e-08                 0
      5.382045e-05       7.80741e-08                 0
      5.389852e-05      7.794712e-08                 0
      5.397647e-05      7.782056e-08                 0
      5.405429e-05      7.769443e-08                 0
      5.413198e-05      7.756872e-08                 0
      5.420955e-05      7.744343e-08                 0
        5.4287e-05      7.731855e-08                 0
      5.436431e-05      7.719409e-08                 0
      5.444151e-05      7.707004e-08                 0
      5.451858e-05       7.69464e-08                 0
      5.459552e-05      7.682317e-08                 0
      5.467235e-05      7.670034e-08                 0
      5.474905e-05      7.657792e-08                 0
      5.482563e-05      7.645591e-08                 0
      5.490208e-05      7.633429e-08                 0
      5.497842e-05      7.621307e-08                 0
      5.505463e-05      7.609225e-08                 0
      5.513072e-05      7.597182e-08                 0
      5.520669e-05      7.585179e-08                 0
      5.528254e-05      7.573214e-08                 0
      5.535828e-05      7.561289e-08                 0
      5.543389e-05      7.549402e-08                 0
      5.550938e-05      7.537554e-08                 0
      5.558476e-05      7.525744e-08                 0
      5.566002e-05      7.513973e-08                 0
      5.573516e-05      7.502239e-08                 0
      5.581018e-05      7.490543e-08                 0
      5.588508e-05      7.478885e-08                 0
      5.595987e-05      7.467264e-08                 0
      5.603455e-05      7.455681e-08                 0
       5.61091e-05      7.444134e-08                 0
      5.618354e-05      7.432625e-08                 0
      5.625787e-05      7.421152e-08                 0
      5.633208e-05      7.409716e-08                 0
      5.640618e-05      7.398316e-08                 0
      5.648016e-05      7.386953e-08                 0
      5.655403e-05      7.375625e-08                 0
      5.662779e-05      7.364334e-08                 0
      5.670143e-05      7.353078e-08                 0
      5.677496e-05      7.341858e-08                 0
      5.684838e-05      7.330673e-08                 0
      5.692169e-05      7.319523e-08                 0
      5.699488e-05      7.308409e-08                 0
      5.706797e-05      7.297329e-08                 0
      5.714094e-05      7.286284e-08                 0
       5.72138e-05      7.275274e-08                 0
      5.728656e-05      7.264298e-08                 0
       5.73592e-05      7.253357e-08                 0
      5.743173e-05      7.242449e-08                 0
      5.750416e-05      7.231576e-08                 0
      5.757647e-05      7.220736e-08                 0
      5.764868e-05       7.20993e-08                 0
      5.772078e-05      7.199157e-08                 0
      5.779277e-05      7.188418e-08                 0
      5.786465e-05      7.177712e-08                 0
      5.793643e-05      7.167038e-08                 0
       5.80081e-05      7.156398e-08                 0
      5.807967e-05      7.145791e-08                 0
      5.815112e-05      7.135216e-08                 0
      5.822248e-05      7.124673e-08                 0
      5.829372e-05      7.114163e-08                 0
      5.836486e-05      7.103685e-08                 0
       5.84359e-05      7.093239e-08                 0
      5.850683e-05      7.082825e-08                 0
      5.857766e-05      7.072442e-08                 0
      5.864839e-05      7.062091e-08                 0
      5.871901e-05      7.051772e-08                 0
      5.878953e-05      7.041483e-08                 0
      5.885994e-05      7.031226e-08                 0
      5.893025e-05         7.021e-08                 0
      5.900046e-05      7.010805e-08                 0
      5.907057e-05       7.00064e-08                 0
      5.914058e-05      6.990506e-08                 0
      5.921048e-05      6.980403e-08                 0
      5.928029e-05      6.970329e-08                 0
      5.934999e-05      6.960286e-08                 0
      5.941959e-05      6.950273e-08                 0
      5.948909e-05       6.94029e-08                 0
       5.95585e-05      6.930337e-08                 0
       5.96278e-05      6.920413e-08                 0
      5.969701e-05      6.910519e-08                 0
      5.976611e-05      6.900654e-08                 0
      5.983512e-05      6.890819e-08                 0
      5.990403e-05      6.881012e-08                 0
      5.997284e-05      6.871235e-08                 0
      6.004155e-05      6.861486e-08                 0
      6.011016e-05      6.851766e-08                 0
      6.017868e-05      6.842075e-08                 0
       6.02471e-05      6.832412e-08                 0
      6.031542e-05      6.822778e-08                 0
      6.038365e-05      6.813172e-08                 0
      6.045178e-05      6.803594e-08                 0
      6.051982e-05      6.794044e-08                 0
      6.058776e-05      6.784521e-08                 0
      6.065561e-05      6.775027e-08                 0
      6.072336e-05       6.76556e-08                 0
      6.079101e-05      6.756121e-08                 0
      6.085857e-05      6.746709e-08                 0
      6.092604e-05      6.737324e-08                 0
      6.099341e-05      6.727967e-08                 0
      6.106069e-05      6.718636e-08                 0
      6.112788e-05      6.709333e-08                 0
      6.119497e-05      6.700056e-08                 0
      6.126197e-05      6.690806e-08                 0
      6.132888e-05      6.681583e-08                 0
       6.13957e-05      6.672385e-08                 0
      6.146242e-05      6.663215e-08                 0
      6.152905e-05       6.65407e-08                 0
      6.159559e-05      6.644952e-08                 0
      6.166204e-05       6.63586e-08                 0
       6.17284e-05      6.626793e-08                 0
      6.179467e-05      6.617753e-08                 0
      6.186085e-05      6.608738e-08                 0
      6.192693e-05      6.599748e-08                 0
      6.199293e-05      6.590784e-08                 0
      6.205884e-05      6.581846e-08                 0
      6.212466e-05      6.572932e-08                 0
      6.219039e-05      6.564044e-08                 0
      6.225603e-05      6.555181e-08                 0
      6.232158e-05      6.546342e-08                 0
      6.238704e-05      6.537529e-08                 0
      6.245242e-05       6.52874e-08                 0
      6.251771e-05      6.519976e-08                 0
      6.258291e-05      6.511236e-08                 0
      6.264802e-05      6.502521e-08                 0
      6.271304e-05       6.49383e-08                 0
      6.277798e-05      6.485163e-08                 0
      6.284283e-05       6.47652e-08                 0
       6.29076e-05      6.467901e-08                 0
      6.297228e-05      6.459307e-08                 0
      6.303687e-05      6.450735e-08                 0
      6.310138e-05      6.442188e-08                 0
       6.31658e-05      6.433664e-08                 0
      6.323014e-05      6.425164e-08                 0
      6.329439e-05      6.416687e-08                 0
      6.335856e-05      6.408233e-08                 0
      6.342264e-05      6.399803e-08                 0
      6.348664e-05      6.391396e-08                 0
      6.355055e-05      6.383011e-08                 0
      6.361438e-05       6.37465e-08                 0
      6.367813e-05      6.366311e-08                 0
      6.374179e-05      6.357995e-08                 0
      6.380537e-05      6.349702e-08                 0
      6.386887e-05      6.341431e-08                 0
      6.393228e-05      6.333183e-08                 0
      6.399561e-05      6.324957e-08                 0
      6.405886e-05      6.316754e-08                 0
      6.412203e-05      6.308572e-08                 0
      6.418512e-05      6.300413e-08                 0
      6.424812e-05      6.292275e-08                 0
      6.431104e-05       6.28416e-08                 0
      6.437388e-05      6.276066e-08                 0
      6.443664e-05      6.267994e-08                 0
      6.449932e-05      6.259943e-08                 0
      6.456192e-05      6.251914e-08                 0
      6.462444e-05      6.243907e-08                 0
      6.468688e-05      6.235921e-08                 0
      6.474924e-05      6.227956e-08                 0
      6.481152e-05      6.220012e-08                 0
      6.487372e-05       6.21209e-08                 0
      6.493584e-05      6.204188e-08                 0
      6.499788e-05      6.196308e-08                 0
      6.505985e-05      6.188448e-08                 0
      6.512173e-05      6.180609e-08                 0
      6.518354e-05      6.172791e-08                 0
      6.524527e-05      6.164993e-08                 0
      6.530692e-05      6.157216e-08                 0
      6.536849e-05      6.149459e-08                 0
      6.542998e-05      6.141722e-08                 0
       6.54914e-05      6.134006e-08                 0
      6.555274e-05       6.12631e-08                 0
        6.5614e-05      6.118634e-08                 0
      6.567519e-05      6.110978e-08                 0
       6.57363e-05      6.103342e-08                 0
      6.579733e-05      6.095726e-08                 0
      6.585829e-05       6.08813e-08                 0
      6.591917e-05      6.080553e-08                 0
      6.597998e-05      6.072996e-08                 0
      6.604071e-05      6.065459e-08                 0
      6.610136e-05      6.057941e-08                 0
      6.616194e-05      6.050442e-08                 0
      6.622244e-05      6.042963e-08                 0
      6.628287e-05      6.035503e-08                 0
      6.634323e-05      6.028062e-08                 0
      6.640351e-05       6.02064e-08                 0
      6.646372e-05      6.013238e-08                 0
      6.652385e-05      6.005854e-08                 0
      6.658391e-05      5.998489e-08                 0
      6.664389e-05      5.991142e-08                 0
       6.67038e-05      5.983815e-08                 0
      6.676364e-05      5.976506e-08                 0
      6.682341e-05      5.969216e-08                 0
       6.68831e-05      5.961944e-08                 0
      6.694272e-05       5.95469e-08                 0
      6.700226e-05      5.947455e-08                 0
      6.706174e-05      5.940238e-08                 0
      6.712114e-05       5.93304e-08                 0
      6.718047e-05      5.925859e-08                 0
      6.723973e-05      5.918697e-08                 0
      6.729892e-05      5.911552e-08                 0
      6.735803e-05      5.904426e-08                 0
      6.741708e-05      5.897317e-08                 0
      6.747605e-05      5.890226e-08                 0
      6.753495e-05      5.883153e-08                 0
      6.759378e-05      5.876097e-08                 0
      6.765255e-05      5.869059e-08                 0
      6.771124e-05      5.862039e-08                 0
      6.776986e-05      5.855036e-08                 0
      6.782841e-05       5.84805e-08                 0
      6.788689e-05      5.841082e-08                 0
       6.79453e-05      5.834131e-08                 0
      6.800364e-05      5.827197e-08                 0
      6.806191e-05       5.82028e-08                 0
      6.812011e-05       5.81338e-08                 0
      6.817825e-05      5.806497e-08                 0
      6.823631e-05      5.799631e-08                 0
      6.829431e-05      5.792782e-08                 0
      6.835224e-05       5.78595e-08                 0
       6.84101e-05      5.779134e-08                 0
      6.846789e-05      5.772335e-08                 0
      6.852561e-05      5.765553e-08                 0
      6.858327e-05      5.758787e-08                 0
      6.864085e-05      5.752037e-08                 0
      6.869838e-05      5.745304e-08                 0
      6.875583e-05      5.738588e-08                 0
      6.881321e-05      5.731887e-08                 0
      6.887053e-05      5.725203e-08                 0
      6.892778e-05      5.718535e-08                 0
      6.898497e-05      5.711883e-08                 0
