# Result of the experimentation: segment4.arg

# With args:
# --> x_size = 100
# --> y_size = 200
# --> init_time_step = 1e-08
# --> space_step = 0.001
# --> CBL_cond = 100
# --> iter_number_solver = 2000
# --> iter_number_profiler = 1
# --> nb_of_threads = 12
# --> ->nb_pts = 3
# --> ->abs = 39
# --> ->abs = 129
# --> ->abs = 199
# --> ->ord = 89
# --> ->ord = 89
# --> ->ord = 89
# --> init_cond_type = 1
# --> iter_number_evol_chamber = 0
# --> differential_equation_solver_algo = 4
# --> VDW_a_coef = 0
# --> VDW_b_coef = 0
# --> thermal_conduction = 1
# --> lambda = 0.6
# --> mol_mass = 0.018
# --> dyn_visc = 1e-06
# --> init_chamber_pressure = 937000
# --> init_chamber_temperature = 2000
# --> init_chamber_speed = 0
# --> init_chamber_turb_en = 1e-05
# --> init_chamber_turb_dis = 1e-05
# --> init_atmosphere_pressure = 124000
# --> init_atmosphere_temperature = 300
# --> init_atmosphere_speed = 0
# --> init_atmosphere_turb_en = 1e-06
# --> init_atmosphere_turb_dis = 1e-06

#              time         time_step            thrust      max pressure   max temperature      max vol_mass        max speed0        max speed1       max turb_en      max turb_dis

          4.23e-06             1e-08     -2.41096e-165            124000               300         0.8948761      1.409995e-09      1.376391e-05             1e-06             1e-06
          4.24e-06             1e-08     -1.15209e-165            124000               300         0.8948761      1.413328e-09      1.378733e-05             1e-06             1e-06
          4.25e-06             1e-08    -1.915666e-165            124000               300         0.8948761      1.416662e-09      1.381069e-05             1e-06             1e-06
          4.26e-06             1e-08     9.831312e-166            124000               300         0.8948761      1.419995e-09        1.3834e-05             1e-06             1e-06
          4.27e-06             1e-08    -1.276959e-165            124000               300         0.8948761      1.423328e-09      1.385725e-05             1e-06             1e-06
          4.28e-06             1e-08    -4.182759e-166            124000               300         0.8948761      1.426662e-09      1.388044e-05             1e-06             1e-06
          4.29e-06             1e-08    -4.504522e-165            124000               300         0.8948761      1.429995e-09      1.390357e-05             1e-06             1e-06
           4.3e-06             1e-08    -2.187468e-165            124000               300         0.8948761      1.433328e-09      1.392665e-05             1e-06             1e-06
          4.31e-06             1e-08    -1.726654e-165            124000               300         0.8948761      1.436662e-09      1.394967e-05             1e-06             1e-06
          4.32e-06             1e-08    -5.073431e-165            124000               300         0.8948761      1.439995e-09      1.397263e-05             1e-06             1e-06
          4.33e-06             1e-08    -1.028113e-164            124000               300         0.8948761      1.443328e-09      1.399554e-05             1e-06             1e-06
          4.34e-06             1e-08      -9.8317e-165            124000               300         0.8948761      1.446662e-09      1.401839e-05             1e-06             1e-06
          4.35e-06             1e-08    -1.713529e-164            124000               300         0.8948761      1.449995e-09      1.404118e-05             1e-06             1e-06
          4.36e-06             1e-08    -2.073496e-164            124000               300         0.8948761      1.453328e-09      1.406391e-05             1e-06             1e-06
          4.37e-06             1e-08    -1.739912e-164            124000               300         0.8948761      1.456662e-09      1.408659e-05             1e-06             1e-06
          4.38e-06             1e-08    -3.848942e-164            124000               300         0.8948761      1.459995e-09       1.41092e-05             1e-06             1e-06
          4.39e-06             1e-08    -2.002941e-164            124000               300         0.8948761      1.463328e-09      1.413176e-05             1e-06             1e-06
           4.4e-06             1e-08    -1.808009e-164            124000               300         0.8948761      1.466661e-09      1.415427e-05             1e-06             1e-06
          4.41e-06             1e-08    -1.911065e-166            124000               300         0.8948761      1.469995e-09      1.417671e-05             1e-06             1e-06
          4.42e-06             1e-08    -5.703527e-165            124000               300         0.8948761      1.473328e-09       1.41991e-05             1e-06             1e-06
          4.43e-06             1e-08    -9.823153e-165            124000               300         0.8948761      1.476661e-09      1.422143e-05             1e-06             1e-06
          4.44e-06             1e-08    -2.787026e-164            124000               300         0.8948761      1.479995e-09       1.42437e-05             1e-06             1e-06
          4.45e-06             1e-08     1.289965e-164            124000               300         0.8948761      1.483328e-09      1.426591e-05             1e-06             1e-06
          4.46e-06             1e-08     4.898903e-164            124000               300         0.8948761      1.486661e-09      1.428807e-05             1e-06             1e-06
          4.47e-06             1e-08     5.759005e-164            124000               300         0.8948761      1.489995e-09      1.431016e-05             1e-06             1e-06
          4.48e-06             1e-08     7.472365e-164            124000               300         0.8948761      1.493328e-09       1.43322e-05             1e-06             1e-06
          4.49e-06             1e-08     2.656098e-164            124000               300         0.8948761      1.496661e-09      1.435418e-05             1e-06             1e-06
           4.5e-06             1e-08     1.078315e-164            124000               300         0.8948761      1.499995e-09       1.43761e-05             1e-06             1e-06
          4.51e-06             1e-08     9.428313e-165            124000               300         0.8948761      1.503328e-09      1.439797e-05             1e-06             1e-06
          4.52e-06             1e-08     5.826694e-165            124000               300         0.8948761      1.506661e-09      1.441977e-05             1e-06             1e-06
          4.53e-06             1e-08    -2.216405e-164            124000               300         0.8948761      1.509994e-09      1.444152e-05             1e-06             1e-06
          4.54e-06             1e-08    -4.447393e-164            124000               300         0.8948761      1.513328e-09      1.446321e-05             1e-06             1e-06
          4.55e-06             1e-08    -4.795573e-164            124000               300         0.8948761      1.516661e-09      1.448484e-05             1e-06             1e-06
          4.56e-06             1e-08      2.34417e-164            124000               300         0.8948761      1.519994e-09      1.450642e-05             1e-06             1e-06
          4.57e-06             1e-08     1.240898e-163            124000               300         0.8948761      1.523328e-09      1.452793e-05             1e-06             1e-06
          4.58e-06             1e-08     1.412346e-163            124000               300         0.8948761      1.526661e-09      1.454939e-05             1e-06             1e-06
          4.59e-06             1e-08     1.425467e-164            124000               300         0.8948761      1.529994e-09      1.457078e-05             1e-06             1e-06
           4.6e-06             1e-08     1.052172e-163            124000               300         0.8948761      1.533328e-09      1.459212e-05             1e-06             1e-06
          4.61e-06             1e-08     1.889804e-163            124000               300         0.8948761      1.536661e-09       1.46134e-05             1e-06             1e-06
          4.62e-06             1e-08     2.682448e-163            124000               300         0.8948761      1.539994e-09      1.463463e-05             1e-06             1e-06
          4.63e-06             1e-08     2.943342e-163            124000               300         0.8948761      1.543328e-09      1.465579e-05             1e-06             1e-06
          4.64e-06             1e-08     8.364376e-164            124000               300         0.8948761      1.546661e-09      1.467689e-05             1e-06             1e-06
          4.65e-06             1e-08     4.215369e-163            124000               300         0.8948761      1.549994e-09      1.469794e-05             1e-06             1e-06
          4.66e-06             1e-08     3.636777e-163            124000               300         0.8948761      1.553327e-09      1.471893e-05             1e-06             1e-06
          4.67e-06             1e-08     3.608577e-163            124000               300         0.8948761      1.556661e-09      1.473986e-05             1e-06             1e-06
          4.68e-06             1e-08     1.182816e-163            124000               300         0.8948761      1.559994e-09      1.476073e-05             1e-06             1e-06
          4.69e-06             1e-08     4.943073e-163            124000               300         0.8948761      1.563327e-09      1.478154e-05             1e-06             1e-06
           4.7e-06             1e-08     4.084447e-163            124000               300         0.8948761      1.566661e-09      1.480229e-05             1e-06             1e-06
          4.71e-06             1e-08     6.643451e-163            124000               300         0.8948761      1.569994e-09      1.482298e-05             1e-06             1e-06
          4.72e-06             1e-08     6.436896e-163            124000               300         0.8948761      1.573327e-09      1.484362e-05             1e-06             1e-06
          4.73e-06             1e-08     5.538533e-163            124000               300         0.8948761      1.576661e-09      1.486419e-05             1e-06             1e-06
          4.74e-06             1e-08     6.420068e-163            124000               300         0.8948761      1.579994e-09      1.488471e-05             1e-06             1e-06
          4.75e-06             1e-08     7.221179e-163            124000               300         0.8948761      1.583327e-09      1.490517e-05             1e-06             1e-06
          4.76e-06             1e-08     6.675083e-163            124000               300         0.8948761      1.586661e-09      1.492557e-05             1e-06             1e-06
          4.77e-06             1e-08     1.045541e-162            124000               300         0.8948761      1.589994e-09      1.494591e-05             1e-06             1e-06
          4.78e-06             1e-08      1.10673e-162            124000               300         0.8948761      1.593327e-09      1.496619e-05             1e-06             1e-06
          4.79e-06             1e-08      6.61838e-163            124000               300         0.8948761       1.59666e-09      1.498641e-05             1e-06             1e-06
           4.8e-06             1e-08    -5.381785e-164            124000               300         0.8948761      1.599994e-09      1.500657e-05             1e-06             1e-06
          4.81e-06             1e-08    -2.627273e-163            124000               300         0.8948761      1.603327e-09      1.502668e-05             1e-06             1e-06
          4.82e-06             1e-08    -6.056991e-163            124000               300         0.8948761       1.60666e-09      1.504672e-05             1e-06             1e-06
          4.83e-06             1e-08     3.879256e-163            124000               300         0.8948761      1.609994e-09      1.506671e-05             1e-06             1e-06
          4.84e-06             1e-08     9.905693e-164            124000               300         0.8948761      1.613327e-09      1.508663e-05             1e-06             1e-06
          4.85e-06             1e-08     9.922703e-164            124000               300         0.8948761       1.61666e-09       1.51065e-05             1e-06             1e-06
          4.86e-06             1e-08       1.4179e-163            124000               300         0.8948761      1.619994e-09      1.512631e-05             1e-06             1e-06
          4.87e-06             1e-08    -5.472881e-163            124000               300         0.8948761      1.623327e-09      1.514606e-05             1e-06             1e-06
          4.88e-06             1e-08    -1.546166e-162            124000               300         0.8948761       1.62666e-09      1.516575e-05             1e-06             1e-06
          4.89e-06             1e-08    -6.408561e-163            124000               300         0.8948761      1.629994e-09      1.518538e-05             1e-06             1e-06
           4.9e-06             1e-08     1.380054e-163            124000               300         0.8948761      1.633327e-09      1.520495e-05             1e-06             1e-06
          4.91e-06             1e-08     7.790812e-163            124000               300         0.8948761       1.63666e-09      1.522446e-05             1e-06             1e-06
          4.92e-06             1e-08     2.236118e-162            124000               300         0.8948761      1.639993e-09      1.524392e-05             1e-06             1e-06
          4.93e-06             1e-08     6.096901e-162            124000               300         0.8948761      1.643327e-09      1.526331e-05             1e-06             1e-06
          4.94e-06             1e-08     1.309732e-162            124000               300         0.8948761       1.64666e-09      1.528264e-05             1e-06             1e-06
          4.95e-06             1e-08     5.143735e-162            124000               300         0.8948761      1.649993e-09      1.530192e-05             1e-06             1e-06
          4.96e-06             1e-08    -1.194104e-162            124000               300         0.8948761      1.653327e-09      1.532113e-05             1e-06             1e-06
          4.97e-06             1e-08    -1.643147e-162            124000               300         0.8948761       1.65666e-09      1.534029e-05             1e-06             1e-06
          4.98e-06             1e-08    -3.720042e-162            124000               300         0.8948761      1.659993e-09      1.535939e-05             1e-06             1e-06
          4.99e-06             1e-08    -6.769201e-162            124000               300         0.8948761      1.663327e-09      1.537842e-05             1e-06             1e-06
             5e-06             1e-08    -5.918472e-162            124000               300         0.8948761       1.66666e-09       1.53974e-05             1e-06             1e-06
          5.01e-06             1e-08    -6.624314e-162            124000               300         0.8948761      1.669993e-09      1.541632e-05             1e-06             1e-06
          5.02e-06             1e-08    -1.131391e-161            124000               300         0.8948761      1.673327e-09      1.543518e-05             1e-06             1e-06
          5.03e-06             1e-08    -1.359872e-161            124000               300         0.8948761       1.67666e-09      1.545398e-05             1e-06             1e-06
          5.04e-06             1e-08    -3.933627e-162            124000               300         0.8948761      1.679993e-09      1.547272e-05             1e-06             1e-06
          5.05e-06             1e-08    -1.102194e-161            124000               300         0.8948761      1.683326e-09       1.54914e-05             1e-06             1e-06
          5.06e-06             1e-08    -7.633725e-162            124000               300         0.8948761       1.68666e-09      1.551002e-05             1e-06             1e-06
          5.07e-06             1e-08     -5.06133e-162            124000               300         0.8948761      1.689993e-09      1.552858e-05             1e-06             1e-06
          5.08e-06             1e-08    -9.494885e-162            124000               300         0.8948761      1.693326e-09      1.554708e-05             1e-06             1e-06
          5.09e-06             1e-08    -1.490927e-161            124000               300         0.8948761       1.69666e-09      1.556553e-05             1e-06             1e-06
           5.1e-06             1e-08    -2.376521e-161            124000               300         0.8948761      1.699993e-09      1.558391e-05             1e-06             1e-06
          5.11e-06             1e-08    -1.178062e-161            124000               300         0.8948761      1.703326e-09      1.560223e-05             1e-06             1e-06
          5.12e-06             1e-08    -2.546107e-161            124000               300         0.8948761       1.70666e-09       1.56205e-05             1e-06             1e-06
          5.13e-06             1e-08    -2.448122e-161            124000               300         0.8948761      1.709993e-09       1.56387e-05             1e-06             1e-06
          5.14e-06             1e-08    -8.708642e-162            124000               300         0.8948761      1.713326e-09      1.565685e-05             1e-06             1e-06
          5.15e-06             1e-08    -4.498041e-162            124000               300         0.8948761       1.71666e-09      1.567493e-05             1e-06             1e-06
          5.16e-06             1e-08    -1.075336e-161            124000               300         0.8948761      1.719993e-09      1.569296e-05             1e-06             1e-06
          5.17e-06             1e-08    -1.722608e-161            124000               300         0.8948761      1.723326e-09      1.571093e-05             1e-06             1e-06
          5.18e-06             1e-08    -1.811201e-161            124000               300         0.8948761      1.726659e-09      1.572883e-05             1e-06             1e-06
          5.19e-06             1e-08    -2.532796e-161            124000               300         0.8948761      1.729993e-09      1.574668e-05             1e-06             1e-06
           5.2e-06             1e-08    -1.927766e-161            124000               300         0.8948761      1.733326e-09      1.576447e-05             1e-06             1e-06
          5.21e-06             1e-08    -6.777748e-162            124000               300         0.8948761      1.736659e-09       1.57822e-05             1e-06             1e-06
          5.22e-06             1e-08    -3.095078e-161            124000               300         0.8948761      1.739993e-09      1.579986e-05             1e-06             1e-06
          5.23e-06             1e-08    -3.577484e-161            124000               300         0.8948761      1.743326e-09      1.581747e-05             1e-06             1e-06
          5.24e-06             1e-08    -4.124239e-161            124000               300         0.8948761      1.746659e-09      1.583502e-05             1e-06             1e-06
          5.25e-06             1e-08    -2.901271e-161            124000               300         0.8948761      1.749993e-09      1.585251e-05             1e-06             1e-06
          5.26e-06             1e-08     6.256533e-162            124000               300         0.8948761      1.753326e-09      1.586994e-05             1e-06             1e-06
          5.27e-06             1e-08     3.079077e-162            124000               300         0.8948761      1.756659e-09      1.588732e-05             1e-06             1e-06
          5.28e-06             1e-08     6.925165e-161            124000               300         0.8948761      1.759993e-09      1.590463e-05             1e-06             1e-06
          5.29e-06             1e-08     1.228016e-160            124000               300         0.8948761      1.763326e-09      1.592188e-05             1e-06             1e-06
           5.3e-06             1e-08     1.422325e-160            124000               300         0.8948761      1.766659e-09      1.593907e-05             1e-06             1e-06
          5.31e-06             1e-08     1.392664e-160            124000               300         0.8948761      1.769992e-09       1.59562e-05             1e-06             1e-06
          5.32e-06             1e-08     1.451801e-160            124000               300         0.8948761      1.773326e-09      1.597328e-05             1e-06             1e-06
          5.33e-06             1e-08     1.434859e-160            124000               300         0.8948761      1.776659e-09      1.599029e-05             1e-06             1e-06
          5.34e-06             1e-08     2.037084e-160            124000               300         0.8948761      1.779992e-09      1.600725e-05             1e-06             1e-06
          5.35e-06             1e-08     1.476737e-160            124000               300         0.8948761      1.783326e-09      1.602414e-05             1e-06             1e-06
          5.36e-06             1e-08     1.426378e-160            124000               300         0.8948761      1.786659e-09      1.604098e-05             1e-06             1e-06
          5.37e-06             1e-08     1.373906e-160            124000               300         0.8948761      1.789992e-09      1.605775e-05             1e-06             1e-06
          5.38e-06             1e-08     1.105882e-160            124000               300         0.8948761      1.793326e-09      1.607447e-05             1e-06             1e-06
          5.39e-06             1e-08     1.126403e-160            124000               300         0.8948761      1.796659e-09      1.609112e-05             1e-06             1e-06
           5.4e-06             1e-08     1.840426e-160            124000               300         0.8948761      1.799992e-09      1.610772e-05             1e-06             1e-06
          5.41e-06             1e-08     1.579582e-160            124000               300         0.8948761      1.803325e-09      1.612426e-05             1e-06             1e-06
          5.42e-06             1e-08     1.049468e-160            124000               300         0.8948761      1.806659e-09      1.614074e-05             1e-06             1e-06
          5.43e-06             1e-08     1.508003e-160            124000               300         0.8948761      1.809992e-09      1.615716e-05             1e-06             1e-06
          5.44e-06             1e-08     1.145023e-160            124000               300         0.8948761      1.813325e-09      1.617351e-05             1e-06             1e-06
          5.45e-06             1e-08     1.514398e-160            124000               300         0.8948761      1.816659e-09      1.618981e-05             1e-06             1e-06
          5.46e-06             1e-08      1.48884e-160            124000               300         0.8948761      1.819992e-09      1.620605e-05             1e-06             1e-06
          5.47e-06             1e-08     2.702788e-160            124000               300         0.8948761      1.823325e-09      1.622224e-05             1e-06             1e-06
          5.48e-06             1e-08     2.876326e-160            124000               300         0.8948761      1.826659e-09      1.623836e-05             1e-06             1e-06
          5.49e-06             1e-08     3.581496e-160            124000               300         0.8948761      1.829992e-09      1.625442e-05             1e-06             1e-06
           5.5e-06             1e-08     3.863388e-160            124000               300         0.8948761      1.833325e-09      1.627042e-05             1e-06             1e-06
          5.51e-06             1e-08     7.201654e-161            124000               300         0.8948761      1.836659e-09      1.628637e-05             1e-06             1e-06
          5.52e-06             1e-08     2.059036e-161            124000               300         0.8948761      1.839992e-09      1.630225e-05             1e-06             1e-06
          5.53e-06             1e-08    -1.261418e-160            124000               300         0.8948761      1.843325e-09      1.631807e-05             1e-06             1e-06
          5.54e-06             1e-08     2.592636e-160            124000               300         0.8948761      1.846658e-09      1.633384e-05             1e-06             1e-06
          5.55e-06             1e-08     1.161955e-160            124000               300         0.8948761      1.849992e-09      1.634955e-05             1e-06             1e-06
          5.56e-06             1e-08     5.653748e-160            124000               300         0.8948761      1.853325e-09      1.636519e-05             1e-06             1e-06
          5.57e-06             1e-08     4.397144e-161            124000               300         0.8948761      1.856658e-09      1.638078e-05             1e-06             1e-06
          5.58e-06             1e-08     4.580518e-160            124000               300         0.8948761      1.859992e-09      1.639631e-05             1e-06             1e-06
          5.59e-06             1e-08     1.065316e-159            124000               300         0.8948761      1.863325e-09      1.641178e-05             1e-06             1e-06
           5.6e-06             1e-08     8.340661e-160            124000               300         0.8948761      1.866658e-09      1.642719e-05             1e-06             1e-06
          5.61e-06             1e-08     8.565967e-160            124000               300         0.8948761      1.869992e-09      1.644254e-05             1e-06             1e-06
          5.62e-06             1e-08     4.903769e-160            124000               300         0.8948761      1.873325e-09      1.645783e-05             1e-06             1e-06
          5.63e-06             1e-08     1.169696e-159            124000               300         0.8948761      1.876658e-09      1.647306e-05             1e-06             1e-06
          5.64e-06             1e-08     5.007881e-160            124000               300         0.8948761      1.879992e-09      1.648823e-05             1e-06             1e-06
          5.65e-06             1e-08      6.02053e-160            124000               300         0.8948761      1.883325e-09      1.650335e-05             1e-06             1e-06
          5.66e-06             1e-08      3.03569e-160            124000               300         0.8948761      1.886658e-09       1.65184e-05             1e-06             1e-06
          5.67e-06             1e-08    -1.013618e-160            124000               300         0.8948761      1.889991e-09       1.65334e-05             1e-06             1e-06
          5.68e-06             1e-08    -2.678076e-160            124000               300         0.8948761      1.893325e-09      1.654833e-05             1e-06             1e-06
          5.69e-06             1e-08    -2.803764e-160            124000               300         0.8948761      1.896658e-09      1.656321e-05             1e-06             1e-06
           5.7e-06             1e-08     1.064824e-159            124000               300         0.8948761      1.899991e-09      1.657803e-05             1e-06             1e-06
          5.71e-06             1e-08     2.270293e-159            124000               300         0.8948761      1.903325e-09      1.659279e-05             1e-06             1e-06
          5.72e-06             1e-08     2.338471e-159            124000               300         0.8948761      1.906658e-09      1.660749e-05             1e-06             1e-06
          5.73e-06             1e-08     2.296056e-159            124000               300         0.8948761      1.909991e-09      1.662213e-05             1e-06             1e-06
          5.74e-06             1e-08     2.276177e-159            124000               300         0.8948761      1.913325e-09      1.663671e-05             1e-06             1e-06
          5.75e-06             1e-08     2.239967e-159            124000               300         0.8948761      1.916658e-09      1.665123e-05             1e-06             1e-06
          5.76e-06             1e-08     1.708894e-159            124000               300         0.8948761      1.919991e-09       1.66657e-05             1e-06             1e-06
          5.77e-06             1e-08     1.348019e-159            124000               300         0.8948761      1.923324e-09       1.66801e-05             1e-06             1e-06
          5.78e-06             1e-08      1.87832e-159            124000               300         0.8948761      1.926658e-09      1.669445e-05             1e-06             1e-06
          5.79e-06             1e-08    -5.487241e-160            124000               300         0.8948761      1.929991e-09      1.670874e-05             1e-06             1e-06
           5.8e-06             1e-08    -1.013704e-159            124000               300         0.8948761      1.933324e-09      1.672297e-05             1e-06             1e-06
          5.81e-06             1e-08     -2.39227e-161            124000               300         0.8948761      1.936658e-09      1.673714e-05             1e-06             1e-06
          5.82e-06             1e-08     6.341064e-160            124000               300         0.8948761      1.939991e-09      1.675125e-05             1e-06             1e-06
          5.83e-06             1e-08      2.68941e-160            124000               300         0.8948761      1.943324e-09       1.67653e-05             1e-06             1e-06
          5.84e-06             1e-08     1.518745e-159            124000               300         0.8948761      1.946658e-09       1.67793e-05             1e-06             1e-06
          5.85e-06             1e-08     2.844018e-159            124000               300         0.8948761      1.949991e-09      1.679323e-05             1e-06             1e-06
          5.86e-06             1e-08     -7.14391e-160            124000               300         0.8948761      1.953324e-09      1.680711e-05             1e-06             1e-06
          5.87e-06             1e-08       1.7594e-159            124000               300         0.8948761      1.956657e-09      1.682093e-05             1e-06             1e-06
          5.88e-06             1e-08     2.658731e-159            124000               300         0.8948761      1.959991e-09      1.683469e-05             1e-06             1e-06
          5.89e-06             1e-08    -1.885186e-159            124000               300         0.8948761      1.963324e-09      1.684839e-05             1e-06             1e-06
           5.9e-06             1e-08     1.185897e-159            124000               300         0.8948761      1.966657e-09      1.686203e-05             1e-06             1e-06
          5.91e-06             1e-08     4.315123e-160            124000               300         0.8948761      1.969991e-09      1.687562e-05             1e-06             1e-06
          5.92e-06             1e-08     -3.34678e-159            124000               300         0.8948761      1.973324e-09      1.688914e-05             1e-06             1e-06
          5.93e-06             1e-08    -4.275105e-159            124000               300         0.8948761      1.976657e-09      1.690261e-05             1e-06             1e-06
          5.94e-06             1e-08    -1.746797e-159            124000               300         0.8948761      1.979991e-09      1.691602e-05             1e-06             1e-06
          5.95e-06             1e-08       -2.118e-159            124000               300         0.8948761      1.983324e-09      1.692937e-05             1e-06             1e-06
          5.96e-06             1e-08    -1.228545e-159            124000               300         0.8948761      1.986657e-09      1.694266e-05             1e-06             1e-06
          5.97e-06             1e-08    -4.478198e-159            124000               300         0.8948761      1.989991e-09       1.69559e-05             1e-06             1e-06
          5.98e-06             1e-08     -2.27197e-159            124000               300         0.8948761      1.993324e-09      1.696907e-05             1e-06             1e-06
          5.99e-06             1e-08     3.918338e-160            124000               300         0.8948761      1.996657e-09      1.698219e-05             1e-06             1e-06
             6e-06             1e-08    -1.427849e-159            124000               300         0.8948761       1.99999e-09      1.699525e-05             1e-06             1e-06
          6.01e-06             1e-08     9.280506e-159            124000               300         0.8948761      2.003324e-09      1.700825e-05             1e-06             1e-06
          6.02e-06             1e-08     1.019937e-158            124000               300         0.8948761      2.006657e-09      1.702119e-05             1e-06             1e-06
          6.03e-06             1e-08     9.780951e-159            124000               300         0.8948761       2.00999e-09      1.703408e-05             1e-06             1e-06
          6.04e-06             1e-08     2.327014e-158            124000               300         0.8948761      2.013324e-09      1.704691e-05             1e-06             1e-06
          6.05e-06             1e-08     1.957921e-158            124000               300         0.8948761      2.016657e-09      1.705968e-05             1e-06             1e-06
          6.06e-06             1e-08     3.195183e-158            124000               300         0.8948761       2.01999e-09      1.707239e-05             1e-06             1e-06
          6.07e-06             1e-08     3.376577e-158            124000               300         0.8948761      2.023324e-09      1.708504e-05             1e-06             1e-06
          6.08e-06             1e-08     3.379998e-158            124000               300         0.8948761      2.026657e-09      1.709764e-05             1e-06             1e-06
          6.09e-06             1e-08     4.149051e-158            124000               300         0.8948761       2.02999e-09      1.711017e-05             1e-06             1e-06
           6.1e-06             1e-08     6.211717e-158            124000               300         0.8948761      2.033323e-09      1.712266e-05             1e-06             1e-06
          6.11e-06             1e-08     8.298654e-158            124000               300         0.8948761      2.036657e-09      1.713508e-05             1e-06             1e-06
          6.12e-06             1e-08     9.055757e-158            124000               300         0.8948761       2.03999e-09      1.714744e-05             1e-06             1e-06
          6.13e-06             1e-08     1.024213e-157            124000               300         0.8948761      2.043323e-09      1.715975e-05             1e-06             1e-06
          6.14e-06             1e-08     1.210504e-157            124000               300         0.8948761      2.046657e-09        1.7172e-05             1e-06             1e-06
          6.15e-06             1e-08     1.233882e-157            124000               300         0.8948761       2.04999e-09      1.718419e-05             1e-06             1e-06
          6.16e-06             1e-08     1.576681e-157            124000               300         0.8948761      2.053323e-09      1.719632e-05             1e-06             1e-06
          6.17e-06             1e-08     1.666493e-157            124000               300         0.8948761      2.056657e-09       1.72084e-05             1e-06             1e-06
          6.18e-06             1e-08     1.817006e-157            124000               300         0.8948761       2.05999e-09      1.722042e-05             1e-06             1e-06
          6.19e-06             1e-08     1.854518e-157            124000               300         0.8948761      2.063323e-09      1.723238e-05             1e-06             1e-06
           6.2e-06             1e-08      2.42297e-157            124000               300         0.8948761      2.066656e-09      1.724429e-05             1e-06             1e-06
          6.21e-06             1e-08     2.685759e-157            124000               300         0.8948761       2.06999e-09      1.725614e-05             1e-06             1e-06
          6.22e-06             1e-08     2.872506e-157            124000               300         0.8948761      2.073323e-09      1.726793e-05             1e-06             1e-06
          6.23e-06             1e-08     3.401362e-157            124000               300         0.8948761      2.076656e-09      1.727966e-05             1e-06             1e-06
          6.24e-06             1e-08     3.412088e-157            124000               300         0.8948761       2.07999e-09      1.729133e-05             1e-06             1e-06
          6.25e-06             1e-08     3.769448e-157            124000               300         0.8948761      2.083323e-09      1.730295e-05             1e-06             1e-06
          6.26e-06             1e-08     4.152048e-157            124000               300         0.8948761      2.086656e-09      1.731451e-05             1e-06             1e-06
          6.27e-06             1e-08     4.554518e-157            124000               300         0.8948761       2.08999e-09      1.732602e-05             1e-06             1e-06
          6.28e-06             1e-08     4.651295e-157            124000               300         0.8948761      2.093323e-09      1.733747e-05             1e-06             1e-06
          6.29e-06             1e-08     5.833432e-157            124000               300         0.8948761      2.096656e-09      1.734886e-05             1e-06             1e-06
           6.3e-06             1e-08     5.895564e-157            124000               300         0.8948761      2.099989e-09      1.736019e-05             1e-06             1e-06
          6.31e-06             1e-08     6.162939e-157            124000               300         0.8948761      2.103323e-09      1.737147e-05             1e-06             1e-06
          6.32e-06             1e-08     7.154214e-157            124000               300         0.8948761      2.106656e-09      1.738269e-05             1e-06             1e-06
          6.33e-06             1e-08     7.653962e-157            124000               300         0.8948761      2.109989e-09      1.739385e-05             1e-06             1e-06
          6.34e-06             1e-08     8.841523e-157            124000               300         0.8948761      2.113323e-09      1.740496e-05             1e-06             1e-06
          6.35e-06             1e-08     9.350194e-157            124000               300         0.8948761      2.116656e-09      1.741601e-05             1e-06             1e-06
          6.36e-06             1e-08     9.613268e-157            124000               300         0.8948761      2.119989e-09        1.7427e-05             1e-06             1e-06
          6.37e-06             1e-08     1.160346e-156            124000               300         0.8948761      2.123323e-09      1.743794e-05             1e-06             1e-06
          6.38e-06             1e-08     1.353156e-156            124000               300         0.8948761      2.126656e-09      1.744882e-05             1e-06             1e-06
          6.39e-06             1e-08     1.281311e-156            124000               300         0.8948761      2.129989e-09      1.745965e-05             1e-06             1e-06
           6.4e-06             1e-08     1.384562e-156            124000               300         0.8948761      2.133322e-09      1.747041e-05             1e-06             1e-06
          6.41e-06             1e-08     1.535799e-156            124000               300         0.8948761      2.136656e-09      1.748113e-05             1e-06             1e-06
          6.42e-06             1e-08     1.685439e-156            124000               300         0.8948761      2.139989e-09      1.749178e-05             1e-06             1e-06
          6.43e-06             1e-08     1.740835e-156            124000               300         0.8948761      2.143322e-09      1.750238e-05             1e-06             1e-06
          6.44e-06             1e-08     2.202472e-156            124000               300         0.8948761      2.146656e-09      1.751292e-05             1e-06             1e-06
          6.45e-06             1e-08      2.45187e-156            124000               300         0.8948761      2.149989e-09      1.752341e-05             1e-06             1e-06
          6.46e-06             1e-08     2.704644e-156            124000               300         0.8948761      2.153322e-09      1.753384e-05             1e-06             1e-06
          6.47e-06             1e-08     3.105493e-156            124000               300         0.8948761      2.156656e-09      1.754422e-05             1e-06             1e-06
          6.48e-06             1e-08      3.24711e-156            124000               300         0.8948761      2.159989e-09      1.755454e-05             1e-06             1e-06
          6.49e-06             1e-08      3.39072e-156            124000               300         0.8948761      2.163322e-09       1.75648e-05             1e-06             1e-06
           6.5e-06             1e-08     3.763276e-156            124000               300         0.8948761      2.166655e-09      1.757501e-05             1e-06             1e-06
          6.51e-06             1e-08      4.28557e-156            124000               300         0.8948761      2.169989e-09      1.758516e-05             1e-06             1e-06
          6.52e-06             1e-08      4.47534e-156            124000               300         0.8948761      2.173322e-09      1.759526e-05             1e-06             1e-06
