# Result of the experimentation: segment4.arg

# With args:
# --> x_size = 100
# --> y_size = 200
# --> init_time_step = 1e-08
# --> space_step = 0.001
# --> CBL_cond = 100
# --> iter_number_solver = 100000
# --> iter_number_prothis->filer = 1
# --> nb_of_threads = 12
# --> ->nb_pts = 3
# --> ->abs = 39
# --> ->abs = 129
# --> ->abs = 199
# --> ->ord = 89
# --> ->ord = 89
# --> ->ord = 89
# --> init_cond_type = 1
# --> iter_number_evol_chamber = 50000
# --> differential_equation_solver_algo = 4
# --> VDW_a_coef = 0
# --> VDW_b_coef = 0
# --> thermal_conduction = 1
# --> lambda = 0.06
# --> mol_mass = 0.018
# --> dyn_visc = 1e-06
# --> init_chamber_pressure = 937000
# --> init_chamber_temperature = 2000
# --> init_chamber_speed = 0
# --> init_chamber_turb_en = 1e-05
# --> init_chamber_turb_dis = 1e-05
# --> init_atmosphere_pressure = 124000
# --> init_atmosphere_temperature = 300
# --> init_atmosphere_speed = 0
# --> init_atmosphere_turb_en = 1e-06
# --> init_atmosphere_turb_dis = 1e-06

# Maximums (asbolute values) after 10623 iterations: 
# pressure = 4.970981e+141
# temperature = 2.417979e+104
# vol_mass = 1.04711e+44
# speed0 = 1.329587e+103
# speed1 = 2.354627e+102
# turb_en = 3.632862e+123
# turb_dis = 2.784702e+122

#                 x                 y           is_wall          pressure            temper          vol_mass           speed_1           speed_2           turb_en          turb_dis

                 0                 0                 0            124000               300         0.8948761                 0                 0             1e-06             1e-06
                 0             0.001                 0            124000               300         0.8948761      2.269751e-09      3.740545e-10      9.998938e-07      9.998235e-07
                 0             0.002                 0            124000               300         0.8948761      2.144811e-09      -2.80777e-09      9.998938e-07      9.998235e-07
                 0             0.003                 0            124000               300         0.8948761      2.512414e-09     -2.957383e-09      9.998938e-07      9.998235e-07
                 0             0.004                 0            124000               300         0.8948761      2.458691e-09     -5.986294e-09      9.998938e-07      9.998235e-07
                 0             0.005                 0            124000               300         0.8948761      3.145128e-09     -6.212875e-09      9.998938e-07      9.998235e-07
                 0             0.006                 0            124000               300         0.8948761       3.12484e-09     -9.448742e-09      9.998938e-07      9.998235e-07
                 0             0.007                 0            124000               300         0.8948761      4.236468e-09     -9.550834e-09      9.998938e-07      9.998235e-07
                 0             0.008                 0            124000               300         0.8948761      4.148001e-09     -1.348917e-08      9.998938e-07      9.998235e-07
                 0             0.009                 0            124000               300         0.8948761      5.721341e-09     -1.350711e-08      9.998938e-07      9.998235e-07
                 0              0.01                 0            124000               300         0.8948761      5.639863e-09     -1.819277e-08      9.998938e-07      9.998235e-07
                 0             0.011                 0            124000               300         0.8948761      7.616659e-09      -1.83243e-08      9.998938e-07      9.998235e-07
                 0             0.012                 0            124000               300         0.8948761      7.566526e-09     -2.377226e-08      9.998938e-07      9.998235e-07
                 0             0.013                 0            124000               300         0.8948761      1.004021e-08     -2.383987e-08      9.998938e-07      9.998235e-07
                 0             0.014                 0            124000               300         0.8948761      9.915149e-09     -3.018601e-08      9.998938e-07      9.998235e-07
                 0             0.015                 0            124000               300         0.8948761      1.299011e-08     -3.028589e-08      9.998938e-07      9.998235e-07
                 0             0.016                 0            124000               300         0.8948761      1.284687e-08     -3.756638e-08      9.998938e-07      9.998235e-07
                 0             0.017                 0            124000               300         0.8948761      1.650529e-08     -3.764667e-08      9.998938e-07      9.998235e-07
                 0             0.018                 0            124000               300         0.8948761      1.630963e-08     -4.574906e-08      9.998938e-07      9.998235e-07
                 0             0.019                 0            124000               300         0.8948761      2.067216e-08      -4.58426e-08      9.998938e-07      9.998235e-07
                 0              0.02                 0            124000               300         0.8948761      2.039938e-08     -5.485032e-08      9.998938e-07      9.998235e-07
                 0             0.021                 0            124000               300         0.8948761      2.563141e-08     -5.492005e-08      9.998938e-07      9.998235e-07
                 0             0.022                 0            124000               300         0.8948761       2.52372e-08     -6.497147e-08      9.998938e-07      9.998235e-07
                 0             0.023                 0            124000               300         0.8948761      3.158342e-08     -6.501775e-08      9.998938e-07      9.998235e-07
                 0             0.024                 0            124000               300         0.8948761       3.10656e-08     -7.610106e-08      9.998938e-07      9.998235e-07
                 0             0.025                 0            124000               300         0.8948761      3.876444e-08     -7.613709e-08      9.998938e-07      9.998235e-07
                 0             0.026                 0            124000               300         0.8948761      3.805791e-08     -8.829082e-08      9.998938e-07      9.998235e-07
                 0             0.027                 0            124000               300         0.8948761      4.724406e-08     -8.828964e-08      9.998938e-07      9.998235e-07
                 0             0.028                 0            124000               300         0.8948761      4.630056e-08     -1.013289e-07      9.998938e-07      9.998235e-07
                 0             0.029                 0            124000               300         0.8948761      5.689794e-08     -1.013221e-07      9.998938e-07      9.998235e-07
                 0              0.03                 0            124000               300         0.8948761      5.568889e-08     -1.149408e-07      9.998938e-07      9.998235e-07
                 0             0.031                 0            124000               300         0.8948761      6.742426e-08     -1.149146e-07      9.998938e-07      9.998235e-07
                 0             0.032                 0            124000               300         0.8948761      6.590006e-08      -1.28762e-07      9.998938e-07      9.998235e-07
                 0             0.033                 0            124000               300         0.8948761      7.806288e-08     -1.287354e-07      9.998938e-07      9.998235e-07
                 0             0.034                 0            124000               300         0.8948761       7.62297e-08     -1.418944e-07      9.998938e-07      9.998235e-07
                 0             0.035                 0            124000               300         0.8948761      8.747415e-08     -1.418436e-07      9.998938e-07      9.998235e-07
                 0             0.036                 0            124000               300         0.8948761      8.540258e-08     -1.532071e-07      9.998938e-07      9.998235e-07
                 0             0.037                 0            124000               300         0.8948761      9.394241e-08     -1.531424e-07      9.998938e-07      9.998235e-07
                 0             0.038                 0            124000               300         0.8948761      9.185035e-08     -1.610426e-07      9.998938e-07      9.998235e-07
